2303.TW,High,Low,Open,Close,d_Close,RSI9,RSI15,MA5,MA20,MA60,d_CO,d_HL,Adj_Close,Volume,VA/D,d_VA/D,%R8,%R21,DIF,DEM,d_MA5/20
2000-02-11,67.9664,66.0633,66.8789,66.607,0.2719,0.641023464614,0.656248922401,66.8245,63.77959,63.6617916667,-0.2719,1.9031,34.274,248.8574,643.136712311,-106.664379791,-0.583325670498,-0.583325670498,1.07263932805,0.620681056632,3.04491
2000-02-14,68.5101,66.3351,67.1506,66.607,0.0,0.63157589074,0.62711653076,66.8245,63.98349,63.7796,-0.5436,2.175,34.274,231.4189,469.577857286,-173.558855025,-0.307690131281,-0.624996168582,1.10335255957,0.717215357219,2.84101
2000-02-15,67.1506,65.7914,66.607,66.607,0.0,0.39130365253,0.685184932906,66.77012,64.296135,63.8883461538,0.0,1.3592,34.274,132.3982,496.073082713,26.4952254267,-0.307690131281,-0.624996168582,1.07688625879,0.789149537534,2.473985
2000-02-16,67.4226,65.7914,66.8789,66.3351,-0.2719,0.374998084321,0.711531116047,66.49824,64.51363,63.9789666667,-0.5438,1.6312,34.1341,96.3138,463.964546396,-32.1085363168,-0.555560096449,-0.666666666667,1.03845783216,0.83901119646,1.98461
2000-02-17,66.0633,64.7039,65.7914,65.5195,-0.8156,0.5,0.672721193072,66.33512,64.7719,64.0339857143,-0.2719,1.3594,33.7144,169.8112,497.916793093,33.9522466971,-0.749977011494,-0.749992337165,0.915188177881,0.854246592744,1.56322
2000-02-18,66.3351,63.8883,66.0633,64.1602,-1.3593,0.263164008053,0.581813561249,65.84576,64.92143,64.038337931,-1.9031,2.4468,33.015,168.2584,367.053733096,-130.863059997,-0.999954022988,-0.833318007663,0.743117785748,0.832020831345,0.92433
2000-02-21,63.6164,60.3541,63.6164,60.3541,-3.8061,0.125002873629,0.403230877842,64.59518,64.812685,63.91553,-3.2623,3.2623,31.0565,204.8794,162.174333096,-204.8794,-1.0,-1.0,0.323324255892,0.730281516254,-0.217505
2000-02-22,61.7135,58.9948,59.2666,60.8979,0.5438,0.0967845277646,0.412704343765,63.45336,64.7991,63.8181870968,1.6313,2.7187,31.3363,220.9271,250.546798337,88.3724652407,0.0,-0.448276299434,-0.0526265068836,0.573699911627,-1.34574
2000-02-23,60.8979,59.8104,60.8979,59.8104,-1.0875,0.100011034686,0.21154526292,62.14842,64.771915,63.69294375,-1.0875,1.0875,30.7767,94.7859,155.760898337,-94.7859,-0.375020115405,-0.655183785292,-0.389951161401,0.380969697021,-2.623495
2000-02-24,60.8979,59.8104,60.3541,60.626,0.8156,0.156256465666,0.254550926236,61.16972,64.78551,63.6000060606,0.2719,1.0875,31.1964,96.0728,203.792881197,48.0319828598,0.0,-0.413802288121,-0.617261917375,0.181323374142,-3.61579
2000-02-25,61.1696,60.0823,60.8979,61.1696,0.5436,0.205876625484,0.333333333333,60.5716,64.758315,63.5285235294,0.2717,1.0873,31.4761,131.2951,335.087981197,131.2951,-0.0588528030811,-0.448301666624,-0.755796989236,-0.00610069853361,-4.186715
2000-02-29,62.2571,61.1696,61.9852,61.1696,0.0,0.205876625484,0.272725752788,60.7347,64.635975,63.4611257143,-0.8156,1.0875,31.4761,93.8141,241.273881197,-93.8141,-0.176471861004,-0.517249689252,-0.812350712326,-0.167350701292,-3.901275
2000-03-01,62.529,61.7135,62.2571,61.9852,0.8156,0.277773804293,0.304344349467,60.95216,64.54082,63.4201277778,-0.2719,0.8155,31.8958,103.7829,206.645644422,-34.628236775,0.0,-0.413802288121,-0.798601057058,-0.293600772445,-3.58866
2000-03-02,62.529,60.3541,62.529,60.626,-1.3592,0.263157385269,0.229165868424,61.11528,64.1738,63.3446108108,-1.903,2.1749,31.1964,77.3212,148.657410792,-57.9882336291,-0.470562779929,-0.689645113011,-0.8600513151,-0.406890880976,-3.05852
2000-03-03,60.8979,60.0823,60.3541,60.626,0.0,0.303029627483,0.255814749232,61.11528,63.80678,63.2730684211,0.2719,0.8156,31.1964,54.058,166.672325456,18.0149146641,-0.37502299062,-0.22222903384,-0.936344522226,-0.512781609226,-2.6915
2000-03-06,61.1696,59.8104,61.1696,60.0823,-0.5437,0.47619548082,0.22727158729,60.89782,63.53492,63.1912538462,-1.0873,1.3592,30.9166,79.2999,119.099386625,-47.5729388317,-0.62502299062,-0.333333333333,-1.0071378381,-0.611652855,-2.6371
2000-03-07,60.3541,58.7229,59.5385,59.2666,-0.8157,0.363624203715,0.21276296018,60.51722,63.1679,63.0931375,-0.2719,1.6312,30.4969,89.8309,89.1520819289,-29.9473046959,-0.750091962479,-0.38891613536,-1.12161194212,-0.713644672424,-2.65068
2000-03-08,59.8104,58.7229,59.2666,58.9948,-0.2718,0.421048555719,0.208331417536,59.91914,62.773695,62.9931780488,-0.2718,1.0875,30.357,83.2543,47.5287597128,-41.6233222161,-0.5,-0.235281389965,-1.22020177357,-0.814956092653,-2.854555
2000-03-09,60.626,59.2666,59.2666,60.626,1.6312,0.5,0.301887054349,59.91914,62.42027,62.9368166667,1.3594,1.3594,31.1964,89.7303,137.259059713,89.7303,0.0,0.0,-1.19136843042,-0.890238560205,-2.50113
2000-03-10,61.4416,58.1792,61.4416,58.1792,-2.4468,0.310350076104,0.271186229341,59.42978,62.012475,62.8261744186,-3.2624,3.2624,29.9373,121.2415,16.0175597128,-121.2415,-1.0,-0.75000459787,-1.2582150313,-0.963833854425,-2.582695
2000-03-13,55.7323,54.373,55.4605,54.373,-3.8062,0.209303519187,0.235292208495,58.28792,61.400775,62.6340568182,-1.0875,1.3593,27.9788,197.7503,-181.732740287,-197.7503,-1.0,-1.0,-1.63783114275,-1.09863331209,-3.112855
2000-03-14,55.4605,52.7419,53.2856,55.1886,0.8156,0.209303519187,0.333331182282,57.47232,60.829855,62.4686022222,1.903,2.7186,28.3985,192.7056,-27.5739310177,154.158809269,-0.149998160886,-0.149998160886,-1.92200494924,-1.26330763952,-3.357535
2000-03-15,55.4605,53.2856,54.9169,53.8294,-1.3592,0.209303519187,0.283330370225,56.43924,60.190975,62.2807934783,-1.0875,2.1749,27.699,168.6519,-111.888249317,-84.3143182997,-0.549968735057,-0.549968735057,-2.16611514009,-1.44386913963,-3.751735
2000-03-16,53.8294,50.2951,50.2951,52.47,-1.3594,0.1875,0.27868496587,54.80804,59.49772,62.0720531915,2.1749,3.5343,26.9995,249.5275,-54.312583344,57.5756659735,-0.550005517343,-0.550005517343,-2.47907423389,-1.65091015848,-4.68968
2000-03-17,53.2856,51.9263,52.47,53.2856,0.8156,0.244897346395,0.27868496587,53.82932,58.886025,61.8890020833,0.8156,1.3593,27.4192,322.7381,268.425516656,322.7381,-0.149998160886,-0.149998160886,-2.64180145286,-1.84908841736,-5.056705
2000-03-20,51.6544,51.6544,51.6544,51.6544,-1.6312,0.230770319021,0.230770971977,53.2856,58.260735,61.6801326531,0.0,0.0,26.5799,19.7135,268.425516656,0.0,-0.599992643543,-0.599992643543,-2.84220395829,-2.04771152554,-4.975135
2000-03-21,55.1886,50.0232,50.0232,55.1886,3.5342,0.390622665149,0.358974600809,53.2856,58.00246,61.550302,5.1654,5.1654,28.3985,307.676,576.101516656,307.676,0.0,0.0,-2.78790787042,-2.19575079452,-4.71686
2000-03-22,57.0917,54.373,55.1886,55.7323,0.5437,0.349996015179,0.350648482098,53.66618,57.74418,61.4362235294,0.5437,2.7187,28.6782,233.4791,576.092928761,-0.00858789494944,-0.407402866329,-0.407402866329,-2.56720942129,-2.27004251987,-4.078
2000-03-23,59.5385,57.0917,57.6354,59.5385,3.8062,0.538460667863,0.476743440046,55.07988,57.730585,61.3997288462,1.9031,2.4468,30.6368,250.8478,826.940728761,250.8478,0.0,0.0,-2.1102116686,-2.23807634962,-2.650705
2000-03-24,60.0823,58.7229,60.0823,58.9948,-0.5437,0.66038115596,0.465908995912,56.22172,57.649025,61.3543528302,-1.0875,1.3594,30.357,178.7693,719.684409002,-107.256319759,-0.799996321771,-0.571422941516,-1.70642697155,-2.131746474,-1.427305
2000-03-27,63.0727,59.8104,59.8104,63.0727,4.0779,0.723078925477,0.554453282056,58.50538,57.74418,61.3861740741,3.2623,3.2623,32.4554,197.3721,917.056509002,197.3721,0.0,0.0,-1.12664805538,-1.93072679028,0.7612
2000-03-28,65.2477,63.6164,65.2477,64.4321,1.3594,0.799997736443,0.592234153867,60.35408,57.907305,61.4415545455,-0.8156,1.6313,33.1549,277.7773,917.073536974,0.0170279715594,-0.476169623934,-0.344807904517,-0.48606573581,-1.64179457939,2.446775
2000-03-29,64.7039,63.3446,64.7039,63.8883,-0.5438,0.838707380886,0.586536795159,61.98528,58.00246,61.4852464286,-0.8156,1.3593,32.8751,153.8593,886.29714937,-30.7763876039,-0.809532150427,-0.586205147068,-0.0166013459969,-1.31675593271,3.98282
2000-03-30,67.4226,64.1602,64.1602,65.7914,1.9031,0.848482990771,0.59047502277,63.23586,58.26073,61.5607929825,1.6312,3.2624,33.8543,344.9043,886.29714937,-1.54972076416e-12,-0.470562779929,-0.275846323613,0.497793561646,-0.953846033837,4.97513
2000-03-31,65.7914,63.8883,65.2477,64.1602,-1.6312,0.848482990771,0.607841935205,64.26894,58.43744,61.6056103448,-1.0875,1.9031,33.015,164.7456,768.626667483,-117.670481887,-1.0,-0.724128308875,0.79212098431,-0.604652630208,5.8315
2000-04-05,67.6945,64.9758,64.9758,66.8789,2.7187,0.84126882185,0.734694796738,65.03018,58.77727,61.6949881356,1.9031,2.7187,34.4139,227.7836,859.741783163,91.1151156803,-0.238076054019,-0.17239761038,1.1817721447,-0.247367675227,6.25291
2000-04-06,67.6945,63.6164,66.8789,63.6164,-3.2625,0.698626961933,0.644858335224,64.86704,58.99476,61.7270116667,-3.2625,4.0781,32.7352,219.7658,639.975983163,-219.7658,-1.0,-0.931038419097,1.31634815759,0.065375491337,5.87228
2000-04-07,64.7039,62.529,64.1602,63.0727,-0.5437,0.606554510371,0.663457627598,64.70392,59.198655,61.704355,-1.0875,2.1749,32.4554,161.0196,559.462481393,-80.5135017702,-0.629611465315,-0.586192463312,1.30377041092,0.313054475253,5.505265
2000-04-10,66.8789,62.801,62.801,64.9758,1.9031,0.66666295128,0.716978971476,64.5408,59.416145,61.7179483333,2.1748,4.0779,33.4347,292.9807,578.983032703,19.5205513107,-0.136360596536,-0.275846323613,1.40376596083,0.531196772369,5.124655
2000-04-11,64.7039,63.3446,64.4321,63.6164,-1.3594,0.517855618099,0.67592245707,64.43204,59.688005,61.7315383333,-0.8157,1.3593,32.7352,132.7882,499.298390064,-79.6846426396,-0.681819701732,-0.689653860301,1.3793565944,0.700828736776,4.744035
2000-04-12,63.6164,61.4416,63.0727,61.4416,-2.1748,0.406781668672,0.66363599885,63.34458,60.041435,61.7406,-1.6311,2.1748,31.616,145.4251,353.873290064,-145.4251,-0.818146860162,-0.793077206022,1.19812952276,0.800288893974,3.303145
2000-04-13,59.8104,58.1792,58.7229,59.2666,-2.175,0.369232945704,0.571428070987,62.47462,60.245335,61.6862266667,0.5437,1.6312,30.4969,219.8268,427.13092155,73.257631486,-0.818180298268,-0.851847310773,0.814771224211,0.803185360021,2.229285
2000-04-14,57.9073,55.4605,56.0042,55.7323,-3.5343,0.239438006082,0.5,61.00654,60.34048,61.6091966667,-0.2719,2.4468,28.6782,238.393,241.701153036,-185.429768514,-1.0,-1.0,0.271992258403,0.696946739697,0.66606
2000-04-17,53.0138,51.1107,51.1107,53.0138,-2.7185,0.226669936243,0.392858902234,58.61414,60.36767,61.4596733333,1.9031,1.9031,27.2794,181.5546,423.255753036,181.5546,-0.849965056829,-0.8928299309,-0.449131059634,0.467731179831,-1.75353
2000-04-18,56.2761,54.373,55.4605,55.7323,2.7185,0.226662350783,0.449998314119,57.03732,60.490005,61.3826433333,0.2718,1.9031,28.6782,182.1322,501.301472704,78.0457196679,0.0,-0.178581750348,-0.770444986192,0.220095946627,-3.452685
2000-04-19,57.0917,53.8294,57.0917,54.1011,-1.6312,0.246373643948,0.351351351351,55.56922,60.61234,61.264835,-2.9906,3.2623,27.8389,132.5318,390.84544137,-110.456031334,-0.695640353122,-0.749993431597,-1.07304427354,-0.0385320974063,-5.04312
2000-04-20,55.1886,52.7419,54.1011,54.9169,0.8158,0.285718789739,0.339452513363,54.69928,60.598755,61.1379666667,0.8158,2.4467,28.2586,92.1661,462.541905232,71.6964638615,-0.304295675537,-0.428535771525,-1.3249976266,-0.295825203246,-5.899475
2000-04-21,53.8294,52.47,52.47,52.7419,-2.175,0.183100634633,0.321742022978,54.1012,60.449235,60.997505,0.2719,1.3594,27.1394,130.0666,384.505772408,-78.0361328233,-0.782609390993,-0.821431386459,-1.62657848582,-0.561975859762,-6.348035
2000-04-24,52.7419,50.5669,52.7419,50.5669,-2.175,0.175677623632,0.258622493793,53.61182,60.000655,60.834385,-2.175,2.175,26.0203,103.4207,281.085072408,-103.4207,-0.782609390993,-0.821431386459,-1.99071701102,-0.847724090013,-6.388835
2000-04-25,53.2856,49.7513,50.0232,53.2856,2.7187,0.30263285258,0.333335376806,53.12248,59.715195,60.7165766667,3.2624,3.5343,27.4192,166.9898,448.074872408,166.9898,0.0,-0.178555476735,-2.15030882408,-1.10824103683,-6.592715
2000-04-26,54.1011,50.2951,53.8294,50.8388,-2.4468,0.298703532087,0.252102632579,52.47002,59.1035,60.5353316667,-2.9906,3.806,26.1602,135.2899,351.438213937,-96.6366584708,-0.950029426911,-0.857137227083,-2.32132481637,-1.35085779273,-6.63348
2000-04-27,52.7419,50.8388,52.1982,52.7419,1.9031,0.422538932579,0.324564658357,52.03502,58.51899,60.35409,0.5437,1.9031,27.1394,144.4501,495.888313937,144.4501,-0.157893717936,-0.130433391972,-2.36921427111,-1.55452908841,-6.48397
2000-04-28,56.2761,53.0138,53.2856,56.2761,3.5342,0.581077924079,0.400001177045,52.74186,58.13838,60.22722,2.9905,3.2623,28.9581,256.4235,752.311813937,256.4235,0.0,0.0,-2.12491097473,-1.66860546567,-5.39652
2000-05-02,58.9948,57.6354,58.7229,58.1792,1.9031,0.56338166804,0.400001177045,54.26432,57.75777,60.0641,-0.5437,1.3594,29.9373,206.8595,710.952087514,-41.3597264234,-0.272713593045,-0.230756171748,-1.68699487672,-1.67228334788,-3.49345
2000-05-03,57.9073,55.4605,57.6354,55.4605,-2.7187,0.533334314187,0.384616908159,54.6993,57.322785,59.8556683333,-2.1749,2.4468,28.5384,156.7187,554.233387514,-156.7187,-1.0,-0.884614840489,-1.49817349079,-1.63746137646,-2.623485
2000-05-04,57.0917,53.5575,56.0042,54.373,-1.0875,0.486838220704,0.396825026127,55.40614,56.69749,59.6698933333,-1.6312,3.5342,27.9788,147.6354,474.730333561,-79.5030539528,-0.739129044124,-0.653844521468,-1.43075646773,-1.59612039472,-1.29135
2000-05-05,57.6354,53.2856,53.8294,57.6354,3.2624,0.612496839008,0.476923163982,56.38484,56.39844,59.5203666667,3.806,4.3498,29.6575,166.8804,641.610733561,166.8804,-0.0434678309264,-0.0384522883214,-1.22608721641,-1.52211375906,-0.0136
2000-05-08,58.7229,57.0917,57.3636,57.9073,0.2719,0.684930264431,0.533899203252,56.71108,56.14017,59.37084,0.5437,1.6312,29.7974,186.3851,641.610733561,-8.34465026855e-13,-0.521725919174,-0.461526490769,-0.943323133853,-1.40635563401,0.57091
2000-05-10,59.3755,57.4181,58.3968,57.4181,-0.4892,0.617287945098,0.573771150812,56.55886,55.762285,59.1995666667,-0.9787,1.9574,35.4548,272.7668,368.843933561,-272.7668,-0.643445441315,-0.569201386433,-0.711022235736,-1.26728895436,0.796575
2000-05-11,56.4393,55.1344,55.7869,56.1131,-1.305,0.660068831145,0.506695361071,56.68938,55.38712,59.0292,0.3262,1.3049,34.649,128.5426,433.120158942,64.2762253813,-0.773912904412,-0.684614840489,-0.677069141933,-1.14924499187,1.30226
2000-05-12,58.7231,56.4393,57.4181,58.7231,2.61,0.674054242812,0.578561618689,57.5594,55.251195,58.8978016667,1.305,2.2838,36.2607,137.9502,571.070358942,137.9502,-0.109076925649,-0.130749098111,-0.467079747735,-1.01281194305,2.308205
2000-05-15,59.3755,56.7657,59.3755,57.0919,-1.6312,0.526696773349,0.535972055915,57.4507,55.14246,58.7392166667,-2.2836,2.6098,35.2534,93.8917,500.649785113,-70.4205738294,-0.818177258364,-0.730763245384,-0.342777176808,-0.878804989799,2.30824
2000-05-16,60.6804,57.4181,58.3968,60.3542,3.2623,0.565361637677,0.621528077116,57.94008,55.373555,58.6350033333,1.9574,3.2623,37.2679,164.7458,632.449455107,131.799669994,-2.04348536871e-05,-0.0384664355945,-0.0723281291944,-0.717509617678,2.566525
2000-05-17,63.9429,61.6592,61.9855,62.6379,2.2837,0.721480942036,0.692043350155,58.98404,55.85476,58.5733833333,0.6524,2.2837,38.678,231.4592,599.378063523,-33.0713915838,-0.199995913029,-0.199987205936,0.381118596191,-0.497783974904,3.12928
2000-05-18,62.3117,61.0068,61.6592,62.3117,-0.3262,0.757050622009,0.655433214053,60.22376,56.18373,58.51992,0.6525,1.3049,38.4766,116.9932,716.371263523,116.9932,-0.733319709819,-0.617377536823,0.673487186209,-0.263529742681,4.04003
2000-05-19,61.9855,61.0068,61.333,61.6592,-0.6525,0.656787718204,0.698605043868,60.81098,56.561635,58.4782366667,0.3262,0.9787,38.0736,65.0753,738.054164647,21.6829011239,-0.8,-0.669561323546,0.862344774557,-0.0383548392335,4.249345
2000-05-22,61.0068,59.0493,60.3542,59.0493,-2.6099,0.537640079103,0.612842513543,61.20246,56.768255,58.45649,-1.3049,1.9575,36.4621,88.6015,649.452664647,-88.6015,-1.0,-0.982600073566,0.83782756002,0.136881640617,4.434205
2000-05-23,59.3755,57.4181,59.0493,57.7444,-1.3049,0.510205996609,0.528545599471,60.6805,57.01838,58.4039316667,-1.3049,1.9574,35.6563,68.9954,603.460431112,-45.9922335343,-0.777766424849,-0.773896911833,0.691959627719,0.247897238038,3.66212
2000-05-24,57.0919,55.7869,56.1131,56.7657,-0.9787,0.520837324546,0.471495234753,59.50606,57.32832,58.3531866667,0.6526,1.305,35.052,78.8658,642.899374469,39.4389433563,-0.722216545758,-0.721729117689,0.452680653662,0.288853921162,2.17774
2000-05-25,57.7444,55.4606,57.4181,55.7869,-0.9788,0.395346516303,0.507078970426,58.2011,57.453385,58.272535,-1.6312,2.2838,34.4476,73.7349,590.234356131,-52.6650183379,-0.722233575151,-0.721745110269,0.227517575371,0.276586652004,0.747715
2000-05-26,56.7657,55.1344,55.4606,56.4393,0.6524,0.474995018928,0.545675999487,57.15712,57.73341,58.1936966667,0.9787,1.6313,34.8505,76.1336,635.901448389,45.6670922577,-0.333353768187,-0.460874154392,0.0485129690138,0.230971915406,-0.57629
2000-05-29,57.7444,56.1131,56.4393,56.4393,0.0,0.299996934741,0.469103721192,56.63512,57.91828,58.1148583333,0.0,1.6313,34.8505,58.9587,600.52189133,-35.3795570588,-0.199981608068,-0.565209742679,-0.0532491923093,0.174127693863,-1.28316
2000-05-31,62.3117,60.3542,62.3117,61.0068,4.5675,0.432436686577,0.565522169091,57.2876,58.154815,58.0985516667,-1.3049,1.9575,37.6708,198.0367,534.529891631,-65.9919996986,0.0,0.0,0.225475031068,0.184397161304,-0.867215
2000-06-01,61.0068,59.3755,60.6804,59.3755,-1.6313,0.390243720096,0.53947262285,57.80956,58.21463,58.07771,-1.3049,1.6313,36.6635,63.7497,470.780191631,-63.7497,-0.863655362666,-0.85075896901,0.330671217121,0.213651972467,-0.40507
2000-06-02,61.333,59.7018,60.6804,59.7018,0.3263,0.425002682033,0.575343155985,58.59254,58.426695,58.0623066667,-0.9786,1.6312,36.865,110.5598,360.220391631,-110.5598,-0.684196941343,-0.582086684417,0.435349183776,0.257991414729,0.165845
2000-06-05,60.3542,59.3755,60.028,60.028,0.3262,0.545452856652,0.53030155258,59.31028,58.709445,58.0614016667,0.0,0.9787,37.0664,56.5535,379.075410585,18.8550189537,-0.684213073498,-0.590924290133,0.499383782337,0.306269888251,0.600835
2000-06-07,61.333,59.3755,60.028,61.333,1.305,0.666660474448,0.599999056857,60.28902,58.894325,58.0958416667,1.305,1.9575,37.8722,121.0347,500.110110585,121.0347,-0.52631154417,-0.454551787555,0.615433866312,0.368102683863,1.394695
2000-06-08,62.6379,60.6804,61.9855,61.0068,-0.3262,0.709671040272,0.517860270613,60.28902,59.0493,58.129375,-0.9787,1.9575,37.6708,142.5173,405.120418983,-94.9896916015,-0.789459250177,-0.681820715022,0.738379272659,0.442158001622,1.23972
2000-06-09,61.9855,61.333,61.9855,61.6592,0.6524,0.799995913071,0.47058894238,60.74576,59.261355,58.146595,-0.3263,0.6525,38.0736,104.0728,405.104469129,-0.0159498544067,-0.631589985158,-0.545476077688,0.852315083641,0.524189418026,1.484405
2000-06-12,62.3117,60.6804,61.9855,60.6804,-0.9788,0.709671040272,0.452827788027,60.94148,59.48972,58.1882816667,-1.3051,1.6313,37.4693,65.0539,340.050569129,-65.0539,-0.894737691166,-0.772745005155,0.88631818246,0.596615170913,1.45176
2000-06-13,60.6804,59.7018,60.028,60.028,-0.6524,0.666666666667,0.452830406922,60.94148,59.554965,58.2825316667,0.0,0.9786,37.0664,63.2183,318.977802462,-21.0727666667,-0.666621258046,-0.727268927467,0.824787354669,0.642249607664,1.386515
2000-06-14,61.0068,59.7018,60.6804,60.028,0.0,0.421046687962,0.533332425124,60.68048,59.70177,58.3631883333,-0.6524,1.305,37.0664,86.1238,275.909302937,-43.0684995249,-0.571416060951,-0.636372502578,0.773689556774,0.668537597486,0.97871
