2454.TW,High,Low,Open,Close,d_Close,RSI9,RSI15,MA5,MA20,MA60,d_CO,d_HL,Adj_Close,Volume,VA/D,d_VA/D,%R8,%R21,DIF,DEM,d_MA5/20
2003-08-07,259.7409,245.6309,256.534,251.4024,-5.1316,0.29508355955,0.592918961882,262.17746,253.775855,225.546475,-5.1316,14.11,161.7971,10.6591,-73.8952392742,-1.93918566265,-0.54846514061,-0.708376647002,8.63407268083,10.1918415685,8.401605
2003-08-08,255.8928,245.6309,252.0448,247.5544,-3.848,0.285710750101,0.56302347034,257.81626,254.000315,226.593975,-4.4904,10.2619,159.3206,7.6616,-78.6846445344,-4.78940526023,-0.483901958121,-0.666678577926,7.22484960464,9.59844317569,3.815945
2003-08-11,248.8379,243.0652,247.5544,245.6309,-1.9235,0.261541229385,0.563022732603,252.17252,253.872025,227.609416667,-1.9235,5.7727,158.0827,4.586,-79.1941118201,-0.509467285672,-0.387102453059,-0.604160711037,5.76983836712,8.83272221398,-1.699505
2003-08-12,253.9682,248.1967,249.479,252.6859,7.055,0.388897430955,0.599999760113,250.76152,254.16066,228.753128333,3.2069,5.7715,162.6231,5.4521,-76.1646845499,3.02942727021,0.0,-0.312491878687,5.0501664475,8.07621106068,-3.39914
2003-08-13,268.7193,256.534,257.8163,265.5124,12.8265,0.516488468524,0.617647396034,252.5572,255.05856,230.099928333,7.6961,12.1853,170.878,11.2606,-70.8311635943,5.33352095558,0.0,-0.125003248525,5.40081988429,7.5411328254,-2.50136
2003-08-14,265.5124,260.382,265.5124,263.5878,-1.9246,0.447053967788,0.513270843884,254.99428,256.34121,231.436023333,-1.9246,5.1304,169.6393,9.3879,-68.4867503946,2.34441319975,-0.547651400398,-0.604196444814,5.55002135318,7.14291053096,-1.34693
2003-08-15,273.8496,266.7947,268.7193,266.7947,3.2069,0.433734034419,0.495414576369,258.84234,257.784205,232.782823333,-1.9246,7.0549,171.7032,11.3902,-79.8769503946,-11.3902,-0.535669140945,-0.437498375737,6.02573707549,6.91947583986,1.058135
2003-08-18,273.8496,262.9466,273.8496,267.4358,0.6411,0.596756873662,0.518862123949,263.20332,259.355425,234.08686,-6.4138,10.903,172.1159,22.1236,-83.7822132177,-3.90526282308,-0.678546171366,-0.520849034538,6.27860766049,6.79130220399,3.847895
2003-08-19,271.8614,271.8614,271.8614,271.8614,4.4256,0.68699796012,0.544233298777,267.03842,261.147925,235.443285,0.0,0.0,174.9641,5.713,-83.7822132177,0.0,-0.503817205913,-0.397908599496,6.7198315358,6.77700807035,5.890495
2003-08-20,277.9222,271.8614,273.5927,272.7271,0.8657,0.790393524508,0.569793811932,268.48136,262.53479,236.83551,-0.8656,6.0608,175.5212,19.2749,-97.5508167122,-13.7686034946,-0.8108412254,-0.513552847007,7.14434048043,6.85047455237,5.94657
2003-08-21,279.6536,270.13,272.7271,277.0565,4.3294,0.896551724138,0.59130665864,271.1751,263.3044,238.27852,4.3294,9.5236,178.3076,9.2124,-93.362887299,4.18792941325,-0.576031617981,-0.401033680709,7.56819859397,6.99401936069,7.8707
2003-08-22,293.5065,279.6536,279.6536,289.177,12.1205,0.959392598,0.623694184502,275.65156,264.39146,239.923538333,9.5234,13.8529,186.108,16.2065,-87.2865465797,6.07634071927,-0.0478608374969,-0.0262110546794,8.76367063627,7.3479496158,11.2601
2003-08-25,297.836,286.5801,294.3722,297.836,8.659,0.960721887864,0.642313671045,281.7316,266.0397,241.595291667,3.4638,11.2559,191.6808,7.9048,-79.3817465797,7.9048,-0.246456059409,-0.154723187502,10.1702749926,7.91241469117,15.6919
2003-08-26,296.1035,289.177,296.1035,289.177,-8.659,0.763926498601,0.686722073296,285.19472,267.22293,242.898268333,-6.9265,6.9265,186.108,8.3811,-87.7628465797,-8.3811,-1.0,-0.797673676082,10.8282804001,8.49558783297,17.97179
2003-08-27,296.1035,288.3114,292.6409,288.3114,-0.8656,0.782408253527,0.70774430585,288.31158,268.49117,244.090606667,-4.3295,7.7921,185.5509,8.2909,-96.0537465797,-8.2909,-0.624947664766,-0.508334818379,11.1686244613,9.03019515863,19.82041
2003-08-28,292.6409,282.2505,290.9096,283.1174,-5.194,0.678351569824,0.707167343398,289.52376,269.46765,245.260511667,-7.7922,10.3904,182.2082,7.1623,-102.02090532,-5.96715874076,-0.833249115715,-0.66903160177,10.910902578,9.40633664251,20.05611
2003-08-29,294.3722,285.7144,287.4457,294.3722,11.2548,0.738909702414,0.77883937335,290.5628,270.71824,246.671445,6.9265,8.6578,189.4515,7.2666,-94.7543053205,7.2666,-0.0416612526769,-0.0583511538804,11.1371603324,9.75250138048,19.84456
2003-09-01,301.2987,292.6409,298.7017,297.836,3.4638,0.734377876192,0.805323336238,290.5628,271.91756,248.2363,-0.8657,8.6578,191.6808,8.0737,-93.1387819912,1.61552332925,-0.416598089463,-0.347600908848,11.6019365179,10.122388408,18.64524
2003-09-02,306.4939,296.1035,298.7017,306.4939,8.6579,0.767125498386,0.808906198332,294.02618,274.25521,249.945453333,7.7922,10.3904,197.2528,9.4427,-83.6960819912,9.4427,-0.166635385837,-0.154764026256,12.3518536261,10.5682814516,19.77097
2003-09-03,313.4204,303.03,309.9566,303.03,-3.4639,0.708326315198,0.741327230297,296.9699,276.58001,251.489998333,-6.9266,10.3904,195.0235,10.4911,-94.1871819912,-10.4911,-0.739120609828,-0.758204370389,12.9367430569,11.0419737727,20.38989
2003-09-04,306.4939,298.7017,303.03,303.03,0.0,0.637928631168,0.76014811258,300.95242,279.16139,253.013151667,0.0,7.7922,195.0235,7.6365,-93.3400540171,0.847127974128,-0.565175908164,-0.596984012474,13.0231077898,11.4382005761,21.79103
2003-09-05,312.5536,303.8957,306.4939,303.8957,0.8657,0.571417122572,0.752504559932,302.85712,281.978455,254.486618333,-2.5982,8.6579,195.5807,7.7556,-101.095654017,-7.7556,-0.631602305335,-0.556691722324,13.2013230901,11.7908250789,20.878665
2003-09-08,319.48,304.7614,304.7614,318.6144,14.7187,0.803575995578,0.792303492203,307.0128,285.62763,256.205396667,13.853,14.7186,205.0533,11.9869,-90.5186517846,10.5770022325,0.0,0.0,13.9329766947,12.2192554021,21.38517
2003-09-09,340.2596,322.9439,324.6752,331.6017,12.9873,0.857144742856,0.810806479976,312.03436,289.57342,258.129925,6.9265,17.3157,213.4116,18.8585,-90.5187606944,-0.000108909833252,-0.0952229054151,-0.0740620334763,15.6424631177,12.9038969452,22.46094
2003-09-10,335.9312,325.5409,330.7361,331.6017,0.0,0.937488382501,0.809086766429,317.7487,292.877885,260.022396667,0.8656,10.3903,213.4116,8.689,-89.0709424697,1.44781822469,-0.809493691771,-0.629604281003,16.7690132997,13.6769202161,24.870815
2003-09-12,335.0644,326.4066,330.7361,327.2722,-4.3295,0.839267594479,0.763627982868,322.59714,296.062105,261.714441667,-3.4639,8.6578,210.6253,6.0993,-93.9506360847,-4.87969361501,-1.0,-0.814802140501,17.2878296725,14.3991021074,26.535035
2003-09-15,329.0047,324.6752,327.2722,325.5409,-1.7313,0.796281839317,0.714282178655,326.92618,298.999415,263.527271667,-1.7313,4.3295,209.511,4.3597,-96.5668588749,-2.61622279016,-0.863598660241,-0.703662036898,17.2728646691,14.9738546197,27.926765
2003-09-16,332.4674,322.9439,322.9439,332.4674,6.9265,0.788447656637,0.708326716235,329.69678,302.250995,265.455543333,9.5235,9.5235,213.9688,6.0244,-90.5424588749,6.0244,-0.40907802312,-0.333317648871,17.3750981887,15.4541033335,27.445785
2003-09-17,339.3939,333.333,339.3939,333.333,0.8656,0.857139489824,0.793104775863,330.04304,305.324575,267.398241667,-6.0609,6.0609,214.5259,6.9097,-97.4521588749,-6.9097,-0.7272655684,-0.592577541845,17.6370395709,15.890690581,24.718465
2003-09-18,335.0644,329.0047,333.333,333.333,0.0,0.857139489824,0.802324769336,330.3893,308.35487,269.298196667,0.0,6.0597,214.5259,4.3391,-95.5926264244,1.85953245045,-0.7727081824,-0.629604281003,17.4686097186,16.2062744085,22.03443
2003-09-19,343.7234,335.9312,337.6626,341.1252,7.7922,0.877190174079,0.876394418692,333.1599,311.558305,271.295945,3.4626,7.7922,219.5407,9.6603,-92.374510008,3.21811641642,-0.300003464843,-0.296286632132,17.7591984699,16.5168592208,21.601595
2003-09-22,340.2596,329.8704,337.6626,329.8704,-11.2548,0.62264858174,0.730336684956,334.0258,313.592975,273.127485,-7.7922,10.3892,212.2974,4.9117,-97.286210008,-4.9117,-1.0,-1.0,17.1456250019,16.642612377,20.432825
2003-09-23,331.6017,325.5409,328.1391,327.2722,-2.5982,0.439017862928,0.69317221321,332.98676,315.064785,274.872978333,-0.8669,6.0608,210.6253,7.0994,-100.329646696,-3.04343668823,-0.545513729196,-0.666714150962,16.1068734244,16.5354645865,17.921975
2003-09-24,330.7361,320.3469,328.1391,326.4066,-0.8656,0.428567500007,0.645562162186,331.60148,316.926265,276.486461667,-1.7325,10.3892,210.0681,8.2841,-98.9500265311,1.37962016517,-0.454549272851,-0.600007700156,14.9541105256,16.2191937743,14.675215
2003-09-25,323.8096,320.3469,320.3469,322.0782,-4.3284,0.428580464543,0.6375047283,329.35052,318.614605,278.09194,1.7313,3.4627,207.2825,4.362,-98.9501525021,-0.000125971063077,-0.636352181446,-0.733328199896,13.5697534336,15.6893057062,10.735915
2003-09-26,325.5409,322.0782,322.0782,322.0782,0.0,0.450006208257,0.6375047283,325.54112,320.562645,279.665341667,0.0,3.4627,207.2825,4.0547,-103.004852502,-4.0547,-0.409103795873,-0.566681425299,12.3995568124,15.0313559274,4.978475
2003-09-29,328.1391,321.2125,323.8096,326.4066,4.3284,0.40539814942,0.654764081868,324.84836,322.164365,281.246768333,2.597,6.9266,210.0681,4.1793,-100.91622823,2.08862427165,-0.181855410301,-0.400034650702,11.5486246241,14.3348096667,2.683995
2003-09-30,329.8704,321.2125,329.8704,321.2125,-5.1941,0.333334250049,0.520553970688,323.63642,323.33319,282.474403333,-8.6579,8.6579,206.7254,4.1698,-105.08602823,-4.1698,-0.681802908595,-0.766658324831,10.5776868741,13.5833851082,0.30323
2003-10-01,322.9439,316.0174,321.2125,321.2125,0.0,0.333334250049,0.396551998821,322.5976,324.06912,283.669961667,0.0,6.9265,206.7254,4.0569,-103.057314662,2.02871356818,-0.277760665332,-0.566681425299,9.45469590895,12.7576472684,-1.47152
2003-10-02,330.7361,323.8096,325.5409,330.7361,9.5236,0.363635409037,0.492755054555,324.32918,325.454425,285.131143333,5.1952,6.9265,212.8545,6.0537,-97.0036146623,6.0537,0.0,-0.200015400312,9.15777254985,12.0376723247,-1.125245
2003-10-03,332.4674,328.1391,332.4674,329.8704,-0.8657,0.5,0.523085097309,325.88762,326.796445,286.577896667,-2.597,4.3283,212.2974,4.6252,-97.9286974061,-0.925082743802,-0.705905134634,-0.600011550234,8.90711951864,11.4115617635,-0.908825
2003-10-06,334.1987,329.0047,333.333,331.6017,1.7313,0.58066259022,0.553850418663,326.92664,328.181745,288.053505,-1.7313,5.194,213.4116,6.0061,-97.9286974061,0.0,-0.52945093323,-0.500025025507,8.73007803245,10.8752650173,-1.255105
2003-10-07,339.3939,330.7361,332.4674,334.1987,2.597,0.636375728512,0.516664773635,329.52388,328.96096,289.486871667,1.7313,8.6578,215.083,7.671,-99.4638188688,-1.53512146273,-0.470630601249,-0.466694900572,8.73360361412,10.4469327366,0.56292
2003-10-08,335.9312,327.2722,334.1987,329.0047,-5.194,0.617661148124,0.461542152317,331.08232,328.83111,290.855063333,-5.194,8.659,211.7403,6.0295,-103.08054401,-3.61672514147,-0.99999320546,-0.749988656098,8.29153216256,10.0158526218,2.25121
2003-10-09,329.8704,324.6752,329.0047,329.0047,0.0,0.617661148124,0.461542152317,330.73604,328.70126,292.212568333,0.0,5.1952,211.7403,5.0924,-99.6852839395,3.39526007083,-0.647084802653,-0.458341354484,7.67802681261,9.54828745997,2.03478
2003-10-13,331.6017,324.6752,330.7361,324.6752,-4.3295,0.470589634179,0.344254751887,329.697,328.57141,293.658241667,-6.0609,6.9265,208.9539,5.14,-104.825283939,-5.14,-0.941260803392,-0.666706772418,6.97170208759,9.0329703855,1.12559
2003-10-14,328.1391,315.1517,328.1391,316.8831,-7.7921,0.432423235893,0.368410813834,326.75328,328.13852,294.974046667,-11.256,12.9874,203.939,8.7732,-111.259306201,-6.43402226158,-1.0,-0.833350979864,5.76908611114,8.38019353062,-1.38524
2003-10-15,320.3469,307.3595,318.6144,309.9566,-6.9265,0.355544318873,0.338703186887,321.90486,327.01298,296.206466667,-8.6578,12.9874,199.4813,9.1035,-116.721938922,-5.46263272094,-0.916681906999,-0.791692334347,4.17405039044,7.53896490259,-5.10812
2003-10-16,316.0174,305.6282,307.3595,313.4204,3.4638,0.236842665175,0.384617161622,318.788,326.01735,297.496616667,6.0609,10.3892,201.7105,7.397,-113.023011728,3.69892719362,0.0,-0.291639394756,2.89409761336,6.60999144474,-7.22935
2003-10-17,318.6144,312.5536,314.2861,317.7487,4.3283,0.333321416294,0.461532173657,316.5368,325.238135,298.709265,3.4626,6.0608,204.4962,6.6625,-108.263800486,4.75921124274,0.0,-0.250033688831,2.22084859868,5.73216287553,-8.701335
2003-10-20,322.0782,314.2861,317.7487,322.0782,4.3295,0.377780686692,0.5,316.0174,324.285785,299.716163333,4.3295,7.7921,207.2825,4.2928,-103.971000486,4.2928,0.0,-0.249975936549,1.94438200771,4.97460670197,-8.268385
2003-10-21,326.4066,318.6144,323.8096,322.0782,0.0,0.333343416649,0.461542698941,317.05642,323.896175,300.62687,-1.7314,7.7922,207.2825,5.8696,-104.622274344,-0.651273858474,-0.357172320486,-0.458341354484,1.87825966997,4.35533729557,-6.839755
2003-10-22,325.5409,319.48,322.0782,323.8096,1.7314,0.421049752136,0.52458783588,319.82702,323.723045,301.609176667,1.7314,6.0609,208.3968,5.3245,-102.339668073,2.28260627135,-0.214336391235,-0.450007796393,1.87410644616,3.85909112569,-3.896025
2003-10-23,325.5409,320.3469,321.2125,325.5409,1.7313,0.449991915085,0.539678058082,322.25112,323.67976,302.609651667,4.3284,5.194,209.511,6.1627,-96.1769680727,6.1627,-0.214344640971,-0.450013571499,1.9358384623,3.47444059301,-1.42864
2003-10-24,331.6017,321.2125,325.5409,321.2125,-4.3284,0.450006208257,0.403507278799,322.94388,323.636475,303.58075,-4.3284,10.3892,206.7254,5.5132,-101.690168073,-5.5132,-0.769180881308,-0.799967659407,1.92763376313,3.16507922703,-0.692595
2003-10-27,323.8096,316.8831,321.2125,316.8831,-4.3294,0.5,0.377043313609,321.90486,323.37672,304.469005,-4.3294,6.9265,203.939,2.9035,-104.593668073,-2.9035,-1.0,-0.800025410466,1.48481630636,2.8290266429,-1.47186
2003-10-28,321.2125,315.1517,318.6144,316.0174,-0.8657,0.620695560742,0.349997786201,320.6927,322.85726,305.246621667,-2.597,6.0608,203.3819,5.5578,-108.563761018,-3.97009294483,-0.599983831665,-0.599993069873,1.00010586238,2.46324248679,-2.16456
2003-10-29,322.0782,317.7487,322.0782,317.7487,1.7313,0.592582768991,0.338981856339,319.48052,322.68407,305.978273333,-4.3295,4.3295,204.4962,4.3556,-112.919361018,-4.3556,-0.300061208699,-0.450013571499,0.747061145735,2.12000621858,-3.20355
2003-10-30,322.0782,311.6879,319.48,314.2861,-3.4626,0.423086149909,0.350874775582,317.22956,322.33775,306.88736,-5.1939,10.3903,202.2677,5.1691,-115.503289151,-2.58392813393,-0.856982576558,-0.749966793141,0.281313163794,1.75226760763,-5.10819
2003-10-31,314.2861,300.4331,314.2861,303.03,-11.2561,0.176449405834,0.285708157127,313.59306,320.952445,307.662293333,-11.2561,13.853,195.0235,10.8663,-122.295569882,-6.79228073053,-1.0,-1.0,-0.915608909393,1.21869230422,-7.359385
2003-11-03,302.1644,294.3722,302.1644,295.2379,-7.7921,0.139517517587,0.270266979873,309.26402,319.22082,308.392885,-6.9265,7.7922,190.0087,6.857,-127.628968101,-5.33339821873,-0.733279948258,-0.777743558156,-2.51634604469,0.471684634439,-9.9568
2003-11-04,302.1644,287.4457,297.836,288.3114,-6.9265,0.0816200493124,0.273968441322,303.72282,317.056305,309.072168333,-9.5246,14.7187,185.5509,9.6088,-136.107459288,-8.4784911874,-0.666630734404,-0.722205112411,-4.15621450061,-0.45389519257,-13.333485
2003-11-05,296.1035,286.5801,288.3114,294.3722,6.0608,0.166665597214,0.374999197911,299.04752,315.06498,309.884523333,6.0608,9.5234,189.4515,9.0697,-130.335399125,5.77206016339,0.0,0.0,-5.29004147319,-1.42112444869,-16.01746
2003-11-06,296.1035,289.177,294.3722,291.7752,-2.597,0.173075086348,0.323938025456,294.54534,313.203505,310.536011667,-2.597,6.9265,187.7802,6.7629,-132.024635144,-1.68923601963,-0.499962464413,-0.499962464413,-6.16987609304,-2.37087477756,-18.658165
2003-11-07,295.2379,288.3114,294.3722,293.5065,1.7313,0.22448460048,0.294115848584,292.64064,311.428595,311.00258,-0.8657,6.9265,188.8944,6.5479,-128.750259741,3.27437540316,-0.25001588044,-0.25001588044,-6.75436388815,-3.24757259968,-18.787955
2003-11-10,294.3722,290.0439,292.6409,292.6409,-0.8656,0.224485129634,0.234365948077,292.12124,309.82688,311.486798333,0.0,4.3283,188.3373,4.6657,-127.817076623,0.933183118083,-0.39997921106,-0.39997921106,-7.15256185996,-4.02857045174,-17.70564
2003-11-11,290.9096,287.4457,290.9096,290.0439,-2.597,0.180001848045,0.223873186626,292.46774,308.48492,311.874285,-0.8657,3.4639,186.6659,4.9632,-125.334688563,2.4823880597,-0.499962464413,-0.499962464413,-7.60748435229,-4.74435323185,-16.01718
2003-11-12,290.0439,283.1174,290.0439,288.3114,-1.7325,0.187495337942,0.194021128266,291.25558,307.40266,312.222211667,-1.7325,6.9265,185.5509,5.3499,-122.661090231,2.67359833249,-0.562575345235,-0.450040134204,-8.0498967397,-5.40546193342,-16.14708
2003-11-13,292.6409,288.3114,291.7752,288.3114,0.0,0.257141254274,0.169225766442,290.56282,306.14721,312.496378333,-3.4638,4.3295,185.5509,3.3922,-126.053290231,-3.3922,-0.466671286565,-0.349993359089,-8.14940334819,-5.95425021637,-15.58439
2003-11-14,297.836,288.3114,289.177,296.1035,7.7921,0.514282508547,0.289847673251,291.08222,305.06495,312.885985,6.9265,9.5246,190.5658,7.9478,-120.996858582,5.05643164857,0.0,0.0,-7.72009167851,-6.3074185088,-13.98273
2003-11-17,294.3722,290.0439,294.3722,290.0439,-6.0596,0.529428351095,0.281689338899,290.56282,303.463235,313.102441667,-4.3283,4.3283,186.6659,2.9941,-123.990958582,-2.9941,-1.0,-0.727192070642,-7.57197892672,-6.56033059238,-12.900415
2003-11-18,294.3722,288.3114,289.177,290.9096,0.8657,0.428579089799,0.295772585741,290.73596,301.904805,313.131318333,1.7326,6.0608,187.223,3.5228,-124.493385378,-0.502426795143,-0.500039706318,-0.36362490944,-7.36966775165,-6.72219802424,-11.168845
2003-11-19,292.6409,288.3114,290.0439,290.0439,-0.8657,0.461542904107,0.27142989146,291.08246,300.21652,313.00145,0.0,4.3295,186.6659,3.394,-125.171087884,-0.677702506063,-0.625035194236,-0.454520637121,-7.19623372274,-6.81700516394,-9.13406
2003-11-20,294.3722,287.4457,290.0439,288.3114,-1.7325,0.384608208541,0.279406194532,291.08246,298.355045,312.987023333,-1.7325,6.9265,185.5509,4.5137,-128.556509506,-3.38542162275,-0.687612350831,-0.500026249199,-7.03018388558,-6.85964090827,-7.272585
2003-11-21,286.5801,282.2505,285.7144,286.5801,-1.7313,0.370364983488,0.333333333333,289.17778,296.623425,312.958168333,0.8657,4.3296,184.4367,3.6228,-124.933709506,3.6228,-0.687525718865,-0.499963251121,-7.1480324874,-6.91731922409,-7.445645
2003-11-24,287.4457,282.2505,286.5801,282.2505,-4.3296,0.344808634354,0.358485590753,287.6191,294.891795,312.94372,-4.3296,5.1952,181.6503,2.5432,-127.476909506,-2.5432,-0.875105582708,-0.63636984072,-7.31433287358,-6.99672195399,-7.272695
2003-11-25,286.5801,280.5192,285.7144,281.3849,-0.8656,0.357139026734,0.413041131112,285.71416,293.16017,312.727265,-4.3295,6.0609,181.0932,4.1575,-130.44674835,-2.96983884407,-0.625027974906,-0.454515387281,-7.44758636278,-7.08689483575,-7.44601
2003-11-26,285.7144,281.3849,281.3849,283.1174,1.7325,0.400017709609,0.341472759029,284.32886,291.428605,312.481955,1.7325,4.3295,182.2082,2.1156,-130.869184244,-0.42243589329,0.0,-0.318119297361,-7.39801190146,-7.14911824889,-7.099745
2003-11-27,284.8487,277.9222,283.1174,277.9222,-5.1952,0.111140103603,0.318183965855,282.25102,289.61041,312.00576,-5.1952,6.9265,178.8647,2.7734,-133.642584244,-2.7734,-1.0,-0.68181245472,-7.56840100553,-7.23297480022,-7.35939
2003-11-28,280.5192,260.6065,278.7879,261.4722,-16.45,0.0769424397582,0.196730468107,277.22944,287.53252,311.31313,-17.3157,19.9127,168.2778,10.1357,-142.896989845,-9.25440560095,-1.0,-1.0,-8.70344316963,-7.5270684741,-10.30308
2003-12-01,260.6065,252.8144,258.8741,258.0084,-3.4638,0.0476403913524,0.187506203407,272.38102,285.671045,310.56277,-0.8657,7.7921,166.0486,7.1271,-140.522631342,2.37435850284,-0.285785783033,-0.464312085174,-10.1842113248,-8.05849704423,-13.290025
2003-12-02,275.3252,259.7409,259.7409,271.8614,13.853,0.315793206156,0.363636227278,270.47632,284.848545,310.028865,12.1205,15.5843,174.9641,10.2757,-134.814729659,5.70790168246,0.0,0.0,-10.2440859611,-8.49561482761,-14.372225
2003-12-03,274.4584,265.8006,273.5927,266.6662,-5.1952,0.295089385454,0.345681987344,267.18608,283.463245,309.163061667,-6.9265,8.6578,171.6206,6.3886,-139.925875304,-5.11114564439,-0.628591228591,-0.628591228591,-10.2779084145,-8.852073545,-16.277165
2003-12-04,282.2505,267.533,270.13,281.3849,14.7187,0.460524956081,0.459184094378,267.87862,282.94373,308.326115,11.2549,14.7175,181.0932,10.5091,-130.652946795,9.27292850892,0.0,0.0,-9.4102623776,-8.96371131152,-15.06511
2003-12-05,290.0439,278.7879,282.2505,289.177,7.7921,0.549999205961,0.459184094378,273.41958,282.727255,307.619036667,6.9265,11.256,186.108,8.8009,-123.207679384,7.44526741116,-0.222229351882,-0.222229351882,-7.93256662356,-8.75748237393,-9.307675
2003-12-08,285.7144,281.3849,284.8487,281.3849,-7.7921,0.5,0.449995957636,278.09488,282.164455,306.854248333,-3.4638,4.3295,181.0932,3.3473,-126.554979384,-3.3473,-0.722224539362,-0.722224539362,-7.02977545873,-8.41194099089,-4.069575
2003-12-09,284.8487,278.7879,284.8487,281.3849,0.0,0.48836625253,0.444441203818,279.99958,281.731505,306.118315,-3.4638,6.0608,181.0932,2.7601,-126.949721774,-0.394742390443,-0.472226945622,-0.472226945622,-6.31140573747,-7.9918339402,-1.731925
2003-12-10,280.5192,273.5927,277.0565,277.0565,-4.3284,0.494118350448,0.427184346266,282.07764,281.16876,305.1948,0.0,6.9265,178.3076,3.4071,-126.949180691,0.000541082797989,-0.846131634593,-0.611097030033,-6.03924962266,-7.60131707669,0.90888
2003-12-11,278.7879,271.8614,277.0565,273.5927,-3.4638,0.59999241013,0.419049117106,280.5192,280.432825,304.199128333,-3.4638,6.9265,176.0783,4.2335,-129.066327973,-2.11714728218,-0.807723403877,-0.583357663297,-5.96441050567,-7.27393576249,0.086375
2003-12-12,277.9222,273.5927,277.0565,273.5927,0.0,0.636361568198,0.427184346266,277.40234,279.307285,303.203456667,-3.4638,4.3295,176.0783,3.3576,-132.423927973,-3.3576,-0.653850596158,-0.472226945622,-5.8205427017,-6.98325715033,-1.904945
2003-12-15,286.5801,276.1909,277.9222,286.5801,12.9874,0.630768492671,0.522126417397,278.44138,279.134095,302.294371667,8.6579,10.3892,184.4367,4.5045,-127.919427973,4.5045,-0.0769097499867,-0.0555461087565,-4.89899820911,-6.56640536209,-0.692715
2003-12-16,282.2505,277.9222,278.7879,279.6536,-6.9265,0.611942974366,0.491668326938,278.09512,278.571295,301.457425,0.8657,4.3283,179.9789,3.0957,-128.538453538,-0.619025564309,-0.958343559758,-0.694453089157,-4.44924998034,-6.14297428574,-0.476175
2003-12-17,281.3849,266.6662,279.6536,270.9957,-8.6579,0.400004234988,0.445311083059,276.88296,277.618885,300.519483333,-8.6579,14.7187,174.4069,6.0274,-131.019938708,-2.48148517057,-1.0,-0.75000240626,-4.63325008623,-5.84102944584,-0.735925
2003-12-18,272.7271,267.533,268.3987,270.13,-0.8657,0.288469141616,0.463415046397,276.19042,276.709815,299.58154,1.7313,5.1941,173.8498,3.5638,-131.020007321,-6.86124641597e-05,-0.640004989536,-0.500001604173,-4.91451455567,-5.6557264678,-0.519395
2003-12-19,273.5927,268.3987,271.8614,268.3987,-1.7313,0.33334360001,0.537735941571,275.15162,275.800745,298.686881667,-3.4627,5.194,172.7356,2.2154,-133.235407321,-2.2154,-0.679995195262,-0.527773054378,-5.11339994277,-5.5472611628,-0.649125
2003-12-22,272.7271,266.6662,268.3987,271.8614,3.4627,0.387757314897,0.575472787737,272.20788,275.28129,297.849935,3.4627,6.0609,174.9641,2.337,-131.566011439,1.6693958818,-0.440035481144,-0.361131519762,-5.12465003304,-5.46273893684,-3.07341
2003-12-23,273.5927,270.9957,271.8614,272.7271,0.8657,0.444439311106,0.505493891798,270.82258,274.8484,296.955276667,0.8657,2.597,175.5212,1.7276,-130.990056075,0.575955363881,-0.560015338203,-0.44445228707,-4.93692830851,-5.35757681118,-4.02582
2003-12-24,277.0565,272.7271,272.7271,272.7271,0.0,0.487807489041,0.54117890051,271.16886,274.328885,296.147186667,0.0,4.3294,175.5212,2.2822,-133.272256075,-2.2822,-0.600010163869,-0.472226945622,-4.62998361484,-5.21205817191,-3.160025
2003-12-25,273.5927,270.13,272.7271,270.9957,-1.7314,0.465120901672,0.414287600033,271.342,273.98256,295.31024,-1.7314,3.4627,174.4069,1.3049,-133.924687233,-0.652431157767,-0.428534891012,-0.527776262725,-4.52666787347,-5.07498011222,-2.64056
2003-12-26,272.7271,270.9957,270.9957,271.8614,0.8657,0.206879383755,0.338710398557,272.03454,274.50202,294.328995,0.8657,1.7314,174.9641,1.1975,-133.924687233,0.0,-0.214263320298,-0.44445228707,-4.35960519435,-4.93190512865,-2.46748
2003-12-29,272.7271,269.2644,271.8614,270.13,-1.7314,0.260855372191,0.381820701879,271.68826,275.1081,293.333321667,-1.7314,3.4627,173.8498,1.02,-134.434731418,-0.510044185173,-1.0,-0.703699425922,-4.28261956035,-4.80204801499,-3.41984
2003-12-30,277.0565,272.7271,272.7271,277.0565,6.9265,0.66668500143,0.460322232897,272.55414,275.367855,292.424235,4.3294,4.3294,178.3076,4.4159,-130.018831418,4.4159,0.0,-0.333333333333,-3.74182973816,-4.59000435962,-2.813715
2003-12-31,281.3849,276.1909,277.9222,276.1909,-0.8656,0.666688668504,0.491527281839,273.2469,275.84409,291.457438333,-1.7313,5.194,177.7504,2.6962,-132.715031418,-2.6962,-0.899998844986,-0.666662388885,-3.1546174303,-4.30292697376,-2.59719
2004-01-02,283.1174,277.9222,278.7879,283.1174,6.9265,0.814831768304,0.587311598095,275.67124,275.930715,290.69265,4.3295,5.1952,182.2082,3.9552,-128.759831418,3.9552,-6.56549727541e-15,-0.333333333333,-2.3132514634,-3.90499187169,-0.259475
2004-01-05,286.5801,282.2505,285.7144,284.8487,1.7313,0.800019404826,0.600007818664,278.2687,275.7143,289.956716667,-0.8657,4.3296,183.3224,3.8736,-127.984324101,0.775507317073,-0.600053130667,-0.520025132477,-1.40326899403,-3.40464729616,2.5544
