2330.TW,High,Low,Open,Close,d_Close,RSI9,RSI15,MA5,MA20,MA60,d_CO,d_HL,Adj_Close,Volume,VA/D,d_VA/D,%R8,%R21,DIF,DEM,d_MA5/20
2012-03-23,85.40,84.40,85.00,85.40,0.2,0.754716981132,0.698529411765,84.48,81.34,78.1216666667,0.4,1.0,73.0709,29.341,1854.13537873,29.341,-0.510638297872,-0.510638297872,1.73953062619,1.36354944207,3.14
2012-03-26,85.10,82.50,85.10,83.60,-1.8,0.603603603604,0.664335664336,84.46,81.615,78.2733333333,-1.5,2.6,71.5308,58.83,1845.0846095,-9.05076923077,-0.936170212766,-0.936170212766,1.67444221938,1.42572799753,2.845
2012-03-27,85.80,84.30,85.00,85.80,2.2,0.614035087719,0.698113207547,84.98,81.95,78.495,0.8,1.5,73.4132,34.236,1879.3206095,34.236,-0.0851063829787,-0.0851063829787,1.74197190385,1.48897677879,3.03
2012-03-28,86.50,84.60,86.50,85.50,-0.3,0.598290598291,0.70253164557,85.1,82.17,78.7083333333,-1.0,1.9,73.1565,28.246,1877.83397792,-1.48663157895,-0.659090909091,-0.617021276596,1.78300545261,1.54778251356,2.93
2012-03-29,84.50,83.40,84.50,84.10,-1.4,0.636363636364,0.632530120482,84.88,82.37,78.9016666667,-0.4,1.1,71.9586,49.391,1891.30425065,13.4702727273,-0.9,-0.851063829787,1.67517697426,1.5732614057,2.51
2012-03-30,84.90,82.90,83.70,84.90,0.8,0.565217391304,0.643274853801,84.78,82.615,79.1033333333,1.2,2.0,72.6431,43.73,1935.03425065,43.73,-0.35,-0.382978723404,1.60152016673,1.5789131579,2.165
2012-04-02,85.20,84.00,84.80,85.10,0.2,0.606741573034,0.647398843931,85.08,82.925,79.255,0.3,1.2,72.8142,23.624,1954.72091732,19.6866666667,-0.5,-0.510638297872,1.56145833557,1.57542219344,2.155
2012-04-03,85.00,83.80,85.00,85.00,-0.1,0.506849315068,0.614906832298,84.92,83.2,79.4216666667,0.0,1.2,72.7287,31.241,1985.96191732,31.241,-0.575,-0.574468085106,1.50031065206,1.56039988516,1.72
2012-04-05,84.00,83.10,83.30,83.10,-1.9,0.38202247191,0.496894409938,84.44,83.4,79.55,-0.2,0.9,71.103,42.645,1943.31691732,-42.645,-1.0,-0.957446808511,1.32561875583,1.5134436593,1.04
2012-04-06,84.00,83.10,84.00,83.80,0.7,0.414893617021,0.517857142857,84.38,83.605,79.6966666667,-0.2,0.9,71.7019,34.072,1962.24580621,18.9288888889,-0.365853658537,-0.404255319149,1.20156534705,1.45106799685,0.775
2012-04-09,83.60,82.00,82.00,83.00,-0.8,0.464285714286,0.561290322581,84.0,83.755,79.8216666667,1.0,1.6,71.0174,23.209,1968.04805621,5.80225,-0.592592592593,-0.723404255319,1.02885609119,1.36662561572,0.245
2012-04-10,83.50,81.80,83.10,82.00,-1.0,0.236111111111,0.438848920863,83.38,83.855,79.9266666667,-1.1,1.7,70.1618,33.332,1942.55887974,-25.4891764706,-0.666666666667,-0.765957446809,0.835948770043,1.26049024658,-0.475
2012-04-11,83.50,81.70,82.00,82.40,0.4,0.287671232877,0.471014492754,82.86,83.91,80.0366666667,0.4,1.8,70.504,40.711,1933.51199085,-9.04688888889,-0.148148148148,-0.468085106383,0.689244187715,1.14624103481,-1.05
2012-04-12,82.70,81.50,82.50,82.60,0.2,0.377049180328,0.406504065041,82.76,83.88,80.15,0.1,1.2,70.6752,36.673,1964.07282418,30.5608333333,-0.192307692308,-0.510638297872,0.554484253552,1.02788967856,-1.12
2012-04-13,85.00,82.70,83.40,84.90,2.3,0.5,0.48951048951,82.98,83.965,80.305,1.5,2.3,72.6431,44.685,2004.87217201,40.7993478261,0.0,-0.063829787234,0.60412266122,0.943136275089,-0.985
2012-04-16,85.00,83.80,84.60,84.90,0.0,0.486486486486,0.482269503546,83.36,84.155,80.46,0.3,1.2,72.6431,19.461,2021.08967201,16.2175,-0.547619047619,-0.553191489362,0.658065884762,0.886122197024,-0.795
2012-04-17,84.90,83.40,84.90,83.80,-1.1,0.428571428571,0.507462686567,83.72,84.16,80.5816666667,-1.1,1.5,71.7019,29.423,2007.35893867,-13.7307333333,-1.0,-0.822222222222,0.638983613923,0.836694480404,-0.44
2012-04-18,85.00,84.40,85.00,85.00,1.2,0.623376623377,0.467741935484,84.24,84.25,80.7233333333,0.0,0.6,72.7287,32.325,2039.68393867,32.325,-0.323529411765,-0.261904761905,0.68655182208,0.806665948739,-0.00999999999999
2012-04-19,85.80,84.30,84.50,85.80,0.8,0.628205128205,0.511627906977,84.88,84.295,80.87,1.3,1.5,73.4132,31.398,2071.08193867,31.398,-0.441176470588,-0.357142857143,0.761865354716,0.797705829934,0.585
2012-04-20,85.70,84.10,85.00,84.30,-1.5,0.576470588235,0.507692307692,84.76,84.25,80.9833333333,-0.7,1.6,72.1297,27.633,2050.35718867,-20.72475,-1.0,-0.904761904762,0.746377491627,0.787440162273,0.51
2012-04-23,84.60,83.40,84.20,84.30,0.0,0.653333333333,0.475409836066,84.64,84.195,81.1333333333,0.1,1.2,72.1297,20.301,2060.50768867,10.1505,-0.605263157895,-0.547619047619,0.689839963662,0.767920122551,0.445
2012-04-24,84.60,83.60,83.80,84.60,0.3,0.648648648649,0.479674796748,84.8,84.245,81.2833333333,0.8,1.0,72.3864,24.868,2085.37568867,24.868,-0.526315789474,-0.47619047619,0.653637171511,0.745063532343,0.555
2012-04-25,84.90,83.90,84.90,84.20,-0.4,0.605263157895,0.468253968254,84.64,84.165,81.4083333333,-0.7,1.0,72.0442,31.076,2072.94528867,-12.4304,-0.592592592593,-0.642857142857,0.613835699922,0.718817965859,0.475
2012-04-26,84.20,83.50,84.20,84.00,-0.2,0.418181818182,0.54128440367,84.28,84.09,81.4966666667,-0.2,0.7,71.8731,21.008,2081.94871725,9.00342857143,-0.518518518519,-0.595238095238,0.545742402239,0.684202853135,0.19
2012-04-27,89.80,86.00,87.00,86.00,2.0,0.573333333333,0.590163934426,84.62,84.185,81.6216666667,-1.0,3.8,73.5843,116.673,1965.27571725,-116.673,0.0,-0.0714285714286,0.727484207163,0.69285912394,0.435
2012-04-30,87.40,85.70,86.30,86.80,0.8,0.708333333333,0.655737704918,85.12,84.28,81.785,0.5,1.7,74.2688,47.549,1979.26071725,13.985,-0.342857142857,-0.357142857143,0.839646769914,0.722216653135,0.84
2012-05-02,88.90,86.80,87.00,88.40,1.6,0.723684210526,0.75,85.88,84.445,81.9783333333,1.4,2.1,75.6378,47.424,2004.1018601,24.8411428571,-0.114285714286,-0.166666666667,1.03362431315,0.784498185138,1.435
2012-05-03,89.00,87.90,88.40,88.90,0.5,0.712328767123,0.751937984496,86.82,84.64,82.19,0.5,1.1,76.0656,27.641,2026.71722374,22.6153636364,-0.625,-0.428571428571,1.21769647024,0.871137842159,2.18
2012-05-04,88.00,86.70,86.70,87.60,-1.3,0.732394366197,0.678571428571,87.54,84.865,82.36,0.9,1.3,74.9533,37.633,2041.19145451,14.4742307692,-1.0,-0.857142857143,1.25230916915,0.947372107558,2.675
2012-05-07,86.50,85.00,86.50,85.60,-2.0,0.571428571429,0.525547445255,87.46,84.955,82.4966666667,-0.9,1.5,73.2421,46.464,2031.89865451,-9.2928,-1.0,-1.0,1.1215663074,0.982210947526,2.505
2012-05-08,86.00,84.40,86.00,84.40,-1.2,0.49,0.48322147651,86.98,85.025,82.6116666667,-1.6,1.6,72.2153,45.605,1986.29365451,-45.605,-0.8,-0.813953488372,0.936550489131,0.973078855847,1.955
2012-05-09,85.20,83.50,83.90,84.60,0.2,0.520408163265,0.528571428571,86.22,85.155,82.7216666667,0.7,1.7,72.3864,40.753,1998.27983098,11.9861764706,-0.45,-0.488372093023,0.754996209986,0.929462326675,1.065
2012-05-10,85.70,84.30,85.00,85.30,0.7,0.563106796117,0.511111111111,85.5,85.3,82.8616666667,0.3,1.4,72.9854,28.381,2010.44311669,12.1632857143,-0.25,-0.372093023256,0.657995037322,0.875168868804,0.2
2012-05-11,85.70,84.50,85.70,85.50,0.2,0.470588235294,0.488372093023,85.08,85.445,83.01,-0.2,1.2,73.1565,33.565,2032.81978336,22.3766666667,-0.388888888889,-0.488372093023,0.586464260593,0.817427947162,-0.365
2012-05-14,85.50,84.80,84.80,85.40,-0.1,0.410256410256,0.547826086957,85.04,85.47,83.145,0.6,0.7,73.0709,13.924,2042.76549765,9.94571428571,-0.296296296296,-0.558139534884,0.521743973861,0.758291152502,-0.43
2012-05-15,85.70,84.10,85.40,85.50,0.1,0.269841269841,0.551724137931,85.26,85.5,83.2616666667,0.1,1.6,73.1565,30.654,2065.75599765,22.9905,-0.222222222222,-0.475,0.459108490253,0.698454620052,-0.24
2012-05-16,84.50,83.40,84.20,83.40,-2.1,0.151898734177,0.455223880597,85.02,85.48,83.3433333333,-0.8,1.1,71.3597,64.877,2000.87899765,-64.877,-1.0,-1.0,0.28315067842,0.615393831726,-0.46
2012-05-17,85.10,84.10,84.80,85.10,1.7,0.349397590361,0.530612244898,84.98,85.485,83.4283333333,0.3,1.0,72.8142,33.612,2034.49099765,33.612,0.0,-0.0731707317073,0.235797399309,0.539474545242,-0.505
2012-05-18,83.90,81.80,83.90,81.80,-3.3,0.302083333333,0.438202247191,84.24,85.285,83.4583333333,-2.1,2.1,69.9907,57.538,1976.95299765,-57.538,-1.0,-1.0,-0.00541439941617,0.430496756311,-1.045
2012-05-21,82.80,81.00,81.00,82.50,0.7,0.395604395604,0.393939393939,83.66,85.195,83.5,1.5,1.8,70.5896,32.372,1998.53433098,21.5813333333,-0.2,-0.245283018868,-0.20430780982,0.303535843084,-1.535
2012-05-22,82.90,82.20,82.70,82.20,-0.3,0.369565217391,0.35625,83.0,85.09,83.5416666667,-0.5,0.7,70.3329,33.935,1964.59933098,-33.935,-0.4,-0.433962264151,-0.343847572276,0.174059160012,-2.09
2012-05-23,81.20,79.00,81.00,79.10,-3.1,0.23275862069,0.234285714286,82.14,84.815,83.5583333333,-1.9,2.2,67.6805,62.853,1907.46024007,-57.1390909091,-0.96,-0.962264150943,-0.670622627507,0.00512280250863,-2.675
2012-05-24,80.60,78.10,78.90,80.60,1.5,0.31007751938,0.275675675676,81.24,84.635,83.5833333333,1.7,2.5,68.9639,40.831,1948.29124007,40.831,-0.04,-0.0943396226415,-0.889086016904,-0.173718961374,-3.395
2012-05-25,80.50,79.20,79.80,80.00,-0.6,0.298507462687,0.286516853933,80.88,84.435,83.565,0.2,1.3,68.4505,28.205,1954.80008622,6.50884615385,-0.46,-0.490566037736,-1.05410336168,-0.349795841435,-3.555
2012-05-28,81.70,79.80,80.00,81.60,1.6,0.369127516779,0.385057471264,80.7,84.215,83.59,1.6,1.9,69.8195,28.83,1980.59534938,25.7952631579,-0.02,-0.0754716981132,-1.07166278153,-0.494169229454,-3.515
2012-05-29,83.20,82.00,82.50,82.30,0.7,0.459259259259,0.437869822485,80.72,83.99,83.6283333333,-0.2,1.2,70.4185,40.599,1960.29584938,-20.2995,-0.183673469388,-0.2,-0.971498078773,-0.589634999318,-3.27
2012-05-30,82.00,80.30,81.60,81.70,-0.6,0.362903225806,0.416184971098,81.24,83.655,83.675,0.1,1.7,69.9051,75.216,2008.96502585,48.6691764706,-0.468085106383,-0.46,-0.963716638393,-0.664451327133,-2.415
2012-05-31,85.10,79.70,80.50,85.10,3.4,0.632,0.495,82.14,83.465,83.7683333333,4.6,5.4,72.8142,81.199,2090.16402585,81.199,0.0,0.0,-0.761167457031,-0.683794553113,-1.325
2012-06-01,81.70,79.90,81.70,79.90,-5.2,0.423529411765,0.388,82.12,83.08,83.7816666667,-1.8,1.8,68.365,66.832,2023.33202585,-66.832,-1.0,-1.0,-0.865025876682,-0.720040817827,-0.96
2012-06-04,77.10,76.10,76.50,76.50,-3.4,0.358208955224,0.342756183746,81.1,82.625,83.7283333333,0.0,1.0,65.4558,65.908,2010.15042585,-13.1816,-0.790697674419,-0.790697674419,-1.23967249177,-0.823967152616,-1.525
2012-06-05,78.20,77.20,77.50,78.20,1.7,0.475935828877,0.377926421405,80.28,82.315,83.6983333333,0.7,1.0,66.9104,37.461,2047.61142585,37.461,-0.197674418605,-0.197674418605,-1.40739080854,-0.9406518838,-2.035
2012-06-06,78.60,77.50,78.20,77.80,-0.4,0.420454545455,0.400709219858,79.5,81.975,83.6616666667,-0.4,1.1,66.5681,33.65,2032.31597131,-15.2954545455,-0.441860465116,-0.441860465116,-1.52474970846,-1.05747144873,-2.475
2012-06-07,79.80,78.60,79.40,79.80,2.0,0.494736842105,0.40701754386,78.44,81.7,83.6366666667,0.4,1.2,68.2794,47.636,2079.95197131,47.636,-0.162790697674,-0.162790697674,-1.47368047384,-1.14071325375,-3.26
2012-06-08,78.70,77.00,77.00,77.90,-1.9,0.40414507772,0.428044280443,78.04,81.32,83.5483333333,0.9,1.7,66.6537,34.628,2081.98891248,2.03694117647,-0.616279069767,-0.616279069767,-1.54650451539,-1.22187150608,-3.28
2012-06-11,80.50,79.60,79.90,80.40,2.5,0.454976303318,0.463667820069,78.82,81.07,83.5016666667,0.5,0.9,68.7928,36.966,2110.74024582,28.7513333333,-0.104651162791,-0.104651162791,-1.39847201785,-1.25719160843,-2.25
2012-06-12,79.80,78.50,78.50,79.40,-1.0,0.446511627907,0.452702702703,79.06,80.765,83.4733333333,0.9,1.3,67.9371,38.319,2125.47832274,14.7380769231,-0.454545454545,-0.511627906977,-1.34233861359,-1.27422100946,-1.705
2012-06-13,80.80,79.50,80.80,80.00,0.6,0.363636363636,0.516605166052,79.5,80.595,83.4116666667,-0.8,1.3,68.4505,32.241,2118.03809197,-7.44023076923,-0.322033898305,-0.325581395349,-1.21924448075,-1.26322570372,-1.095
2012-06-14,80.20,79.10,80.00,79.20,-0.8,0.475524475524,0.473484848485,79.38,80.3,83.345,-0.8,1.1,67.766,30.382,2093.18009197,-24.858,-0.75,-0.488372093023,-1.16076053644,-1.24273267027,-0.92
2012-06-15,79.50,78.10,79.20,78.10,-1.1,0.566666666667,0.46468401487,79.42,80.115,83.2316666667,-1.1,1.4,66.8248,83.325,2009.85509197,-83.325,-0.818181818182,-0.523255813953,-1.17948951983,-1.23008404018,-0.695
2012-06-18,81.00,80.00,80.00,80.80,2.7,0.6,0.485714285714,79.5,80.03,83.1583333333,0.8,1.0,69.135,33.626,2030.03069197,20.1756,0.0,-0.0813953488372,-1.00522317325,-1.18511186679,-0.53
2012-06-19,80.90,80.00,80.90,80.50,-0.3,0.604651162791,0.467391304348,79.72,79.945,83.0766666667,-0.4,0.9,68.8783,28.864,2033.23780308,3.20711111111,-0.652173913043,-0.43023255814,-0.87119429006,-1.12232835145,-0.225
2012-06-20,81.60,80.50,81.30,81.60,1.1,0.575,0.498220640569,80.04,80.07,83.0433333333,0.3,1.1,69.8195,28.945,2062.18280308,28.945,-0.421052631579,-0.267441860465,-0.688451497928,-1.03555298074,-0.03
2012-06-21,81.00,80.30,80.50,80.60,-1.0,0.621621621622,0.412451361868,80.32,80.07,82.9566666667,0.1,0.7,68.9639,27.004,2058.3250888,-3.85771428571,-0.973684210526,-0.511627906977,-0.593271800411,-0.947096744677,0.25
2012-06-22,81.00,79.90,80.00,80.10,-0.5,0.483516483516,0.504761904762,80.72,80.075,82.8666666667,0.1,1.1,68.5361,30.162,2039.1310888,-19.194,-0.842105263158,-0.453488372093,-0.53986010805,-0.865649417352,0.645
2012-06-25,80.80,79.10,80.80,79.60,-0.5,0.511627906977,0.585635359116,80.48,79.975,82.7916666667,-1.2,1.7,68.1083,39.476,2022.87626527,-16.2548235294,-0.842105263158,-0.453488372093,-0.531747128474,-0.798868959576,0.505
2012-06-26,79.10,78.30,79.00,78.70,-0.9,0.426966292135,0.514450867052,80.12,79.795,82.6883333333,-0.3,0.8,67.3382,36.877,2022.87626527,7.15255737305e-13,-0.947368421053,-0.5,-0.605085994863,-0.760112366633,0.325
2012-06-27,79.50,78.20,78.30,79.30,0.6,0.505747126437,0.542857142857,79.66,79.675,82.5916666667,1.0,1.3,67.8516,31.889,2044.95326527,22.077,-0.567567567568,-0.325581395349,-0.625735123858,-0.733236918078,-0.015
2012-06-28,80.30,79.50,80.00,79.90,0.6,0.609756097561,0.503105590062,79.52,79.415,82.5066666667,-0.1,0.8,68.365,33.067,2044.95326527,4.76837158203e-13,-0.238095238095,-0.325581395349,-0.568970365962,-0.700383607655,0.105
2012-06-29,81.30,79.30,79.60,81.30,1.4,0.536231884058,0.608974358974,79.76,79.485,82.4766666667,1.7,2.0,69.5629,47.813,2092.76626527,47.813,0.0,-0.164556962025,-0.446217688226,-0.649550423769,0.275
2012-07-02,83.70,81.50,81.50,83.30,2.0,0.662790697674,0.596026490066,80.5,79.825,82.4683333333,1.8,2.2,71.2741,61.179,2131.69835617,38.9320909091,0.0,-0.114754098361,-0.173448864493,-0.554330111914,0.675
2012-07-03,84.90,83.40,83.60,84.20,0.9,0.654761904762,0.66,81.6,80.125,82.4883333333,0.6,1.5,72.0442,59.905,2135.69202284,3.99366666667,-0.379310344828,-0.391304347826,0.139956326346,-0.415472824262,1.475
2012-07-04,82.10,81.20,82.10,81.20,-3.0,0.528846153846,0.534482758621,81.98,80.295,82.475,-0.9,0.9,72.0437,38.922,2096.77002284,-38.922,-1.0,-1.0,0.164533540521,-0.299471551305,1.685
2012-07-05,82.00,80.70,82.00,81.00,-0.2,0.544554455446,0.553571428571,82.2,80.355,82.4516666667,-1.0,1.3,71.8663,26.863,2082.30533053,-14.4646923077,-0.44,-0.508771929825,0.161971146607,-0.207183011723,1.845
2012-07-06,81.00,80.10,81.00,80.90,-0.1,0.567010309278,0.588607594937,82.12,80.505,82.4233333333,-0.1,0.9,71.7775,38.09,2111.93088609,29.6255555556,-0.42,-0.491228070175,0.122220312097,-0.141302346959,1.615
2012-07-09,80.30,79.60,79.90,80.00,-0.9,0.567010309278,0.471428571429,81.46,80.485,82.3416666667,0.1,0.7,70.979,45.026,2118.3631718,6.43228571429,-0.58,-0.631578947368,0.0298546119871,-0.10707095517,0.975
2012-07-10,79.90,78.60,79.40,79.10,-0.9,0.49,0.452054794521,80.44,80.47,82.245,-0.3,1.3,70.1805,33.429,2110.64878719,-7.71438461538,-0.58,-0.631578947368,-0.106669564589,-0.106990677054,-0.03
2012-07-11,78.30,77.40,78.10,78.10,-1.0,0.413461538462,0.379310344828,79.82,80.375,82.15,0.0,0.9,69.2933,58.592,2143.1998983,32.5511111111,-0.6,-0.649122807018,-0.308143838948,-0.147221309432,-0.555
2012-07-12,77.50,75.70,77.50,75.70,-2.4,0.254385964912,0.345911949686,78.76,80.2,81.995,-1.8,1.8,67.1639,68.2,2074.9998983,-68.2,-0.846153846154,-0.894736842105,-0.608066488785,-0.239390345303,-1.44
2012-07-13,76.00,74.50,74.90,75.80,0.1,0.105263157895,0.361290322581,77.74,80.085,81.8283333333,0.9,1.5,67.2526,51.423,2112.7100983,37.7102,0.0,-0.456140350877,-0.885976639071,-0.368707604057,-2.345
2012-07-16,76.30,75.50,76.30,75.50,-0.3,0.0112359550562,0.366013071895,76.84,79.82,81.6816666667,-0.8,0.8,66.9865,35.444,2077.2660983,-35.444,-0.16,-0.526315789474,-1.07965579797,-0.510897242838,-2.98
2012-07-17,75.20,74.50,74.50,74.80,-0.7,0.0151515151515,0.370860927152,75.98,79.535,81.5233333333,0.3,0.7,66.3654,51.636,2069.88952687,-7.37657142857,-0.32,-0.54,-1.28889552875,-0.66649690002,-3.555
2012-07-18,75.30,74.80,75.00,74.80,0.0,0.015625,0.344827586207,75.32,79.195,81.36,-0.2,0.5,66.3654,37.193,2032.69652687,-37.193,-0.04,-0.4,-1.43016431464,-0.819230382945,-3.875
2012-07-19,78.00,76.80,76.80,77.50,2.7,0.311111111111,0.427710843373,75.68,79.04,81.2483333333,0.7,1.2,68.7609,61.961,2043.0233602,10.3268333333,0.0,0.0,-1.3231223171,-0.920008769777,-3.36
2012-07-20,77.00,76.20,76.40,76.70,-0.8,0.314606741573,0.35625,75.86,78.87,81.1266666667,0.3,0.8,68.0511,48.352,2055.1113602,12.088,-0.686274509804,-0.614035087719,-1.28799685103,-0.993606386027,-3.01
2012-07-23,75.10,73.80,75.10,74.30,-2.4,0.269230769231,0.225609756098,75.62,78.605,80.9316666667,-0.8,1.3,65.9218,57.404,2041.86428328,-13.2470769231,-1.0,-0.894736842105,-1.42728035367,-1.08034117955,-2.985
2012-07-24,74.80,74.20,74.30,74.80,0.5,0.333333333333,0.20625,75.62,78.41,80.7316666667,0.5,0.6,66.3654,39.904,2081.76828328,39.904,-0.43137254902,-0.385964912281,-1.49820297991,-1.16391353963,-2.79
2012-07-25,75.20,74.40,75.00,74.60,-0.2,0.428571428571,0.25,75.58,78.175,80.5016666667,-0.4,0.8,66.1879,52.097,2055.71978328,-26.0485,-0.56862745098,-0.508771929825,-1.53270699784,-1.23767223127,-2.595
2012-07-26,76.70,75.20,75.70,76.30,1.7,0.52688172043,0.340136054422,75.34,77.995,80.2916666667,0.6,1.5,67.6963,46.806,2077.56258328,21.8428,-0.196078431373,-0.175438596491,-1.42859810024,-1.27585740506,-2.655
2012-07-27,79.40,77.20,77.90,79.30,3.0,0.658333333333,0.454545454545,75.86,77.895,80.1533333333,1.4,2.2,70.358,72.384,2143.36621964,65.8036363636,0.0,0.0,-1.11736066651,-1.24415805735,-2.035
2012-07-30,80.40,78.80,80.00,79.00,-0.3,0.681034482759,0.470588235294,76.8,77.68,80.0433333333,-1.0,1.6,70.0918,37.84,2114.98621964,-28.38,-0.611111111111,-0.55,-0.820894179488,-1.15950528178,-0.88
2012-07-31,81.00,78.50,78.50,81.00,2.0,0.727941176471,0.552486187845,78.04,77.52,79.9866666667,2.5,2.5,71.8663,67.536,2182.52221964,67.536,-0.185185185185,-0.166666666667,-0.493509961117,-1.02630621765,0.52
2012-08-01,80.50,79.40,80.10,80.00,-1.0,0.605042016807,0.552486187845,79.12,77.46,79.91,-0.1,1.1,70.979,35.881,2185.78412874,3.26190909091,-0.740740740741,-0.666666666667,-0.2632971409,-0.873704402297,1.66
2012-08-03,80.10,79.20,79.50,79.80,-0.2,0.637168141593,0.62893081761,79.82,77.4,79.8183333333,0.3,0.9,70.8016,46.567,2201.30646207,15.5223333333,-0.8,-0.592592592593,-0.0998734539382,-0.718938212626,2.42
2012-08-06,81.50,80.70,80.90,80.90,1.1,0.83,0.650887573964,80.14,77.4,79.7416666667,0.0,0.8,71.7775,58.403,2172.10496207,-29.2015,-0.475,-0.351851851852,0.131012607971,-0.548948048506,2.74
2012-08-07,81.40,80.70,81.30,81.40,0.5,0.83,0.672514619883,80.62,77.47,79.675,0.1,0.7,72.2212,40.024,2212.12896207,40.024,-0.625,-0.462962962963,0.328361942994,-0.373486050206,3.15
2012-08-08,81.90,80.10,81.90,80.50,-0.9,0.775700934579,0.664739884393,80.52,77.54,79.5916666667,-1.4,1.8,71.4227,39.881,2189.97285096,-22.1561111111,-0.975,-0.722222222222,0.441346613534,-0.210519517458,2.98
2012-08-09,82.30,81.30,81.30,82.30,1.8,0.777777777778,0.696335078534,80.98,77.75,79.5733333333,1.0,1.0,73.0197,54.211,2244.18385096,54.211,-0.0666666666667,-0.222222222222,0.628541479472,-0.0427073180722,3.23
2012-08-10,82.40,81.20,82.30,82.00,-0.3,0.666666666667,0.634730538922,81.42,78.065,79.5216666667,-0.3,1.2,72.7535,29.859,2254.13685096,9.953,-0.766666666667,-0.611111111111,0.756075445897,0.117049234722,3.355
2012-08-13,83.80,82.50,83.80,82.70,0.7,0.717647058824,0.680722891566,81.78,78.41,79.5366666667,-1.1,1.3,73.3746,30.234,2233.20562019,-20.9312307692,-0.392857142857,-0.425925925926,0.92914535753,0.279468459283,3.37
2012-08-14,83.80,82.80,83.00,83.20,0.5,0.657142857143,0.802721088435,82.14,78.795,79.5483333333,0.2,1.0,73.8182,33.268,2226.55202019,-6.6536,-0.481481481481,-0.462962962963,1.08007881699,0.439590530824,3.345
2012-08-15,83.70,82.50,83.70,83.00,-0.2,0.741935483871,0.784722222222,82.64,79.205,79.5616666667,-0.7,1.2,73.6407,27.26,2222.00868686,-4.54333333333,-0.740740740741,-0.592592592593,1.17006852092,0.585686128844,3.435
2012-08-16,83.40,82.50,83.00,82.90,-0.1,0.754098360656,0.79020979021,82.76,79.61,79.625,-0.1,0.9,73.552,27.999,2218.89768686,-3.111,-0.703703703704,-0.574074074074,1.21726765055,0.712002433185,3.15
2012-08-17,83.20,82.00,83.00,82.00,-0.9,0.593220338983,0.711111111111,82.76,79.835,79.6483333333,-1.0,1.2,72.7535,27.049,2191.84868686,-27.049,-1.0,-0.722222222222,1.19051747974,0.807705442496,2.925
2012-08-20,82.70,81.90,82.70,82.40,0.4,0.586206896552,0.642201834862,82.7,80.12,79.6883333333,-0.3,0.8,73.1084,20.997,2197.09793686,5.24925,-0.518518518519,-0.481481481481,1.15998082193,0.878160518383,2.58
2012-08-21,83.90,82.70,82.70,83.60,1.2,0.754098360656,0.694915254237,82.78,80.585,79.7216666667,0.9,1.2,74.1731,36.814,2215.50493686,18.407,0.0,-0.333333333333,1.21058622311,0.944645659328,2.195
2012-08-22,83.40,81.90,83.10,82.40,-1.2,0.509090909091,0.563636363636,82.66,80.965,79.7233333333,-0.7,1.5,73.1084,33.548,2204.32227019,-11.1826666667,-1.0,-1.0,1.16264930126,0.988246387715,1.695
2012-08-23,82.80,82.20,82.40,82.70,0.3,0.563636363636,0.631067961165,82.62,81.37,79.74,0.3,0.6,73.3746,22.336,2219.21293686,14.8906666667,-0.375,-0.642857142857,1.11782522516,1.0141621552,1.25
2012-08-24,82.30,81.70,82.30,82.00,-0.7,0.436363636364,0.601851851852,82.62,81.655,79.6883333333,-0.3,0.6,72.7535,25.46,2219.21293686,0.0,-0.791666666667,-0.880952380952,1.02210465015,1.01575065419,0.965
2012-08-27,83.50,82.40,82.90,83.00,1.0,0.483333333333,0.598130841121,82.74,81.84,79.74,0.1,1.1,73.6407,25.691,2221.54848231,2.33554545455,-0.0833333333333,-0.47619047619,1.01323975918,1.01524847519,0.9
2012-08-28,83.40,82.00,82.30,82.40,-0.6,0.453125,0.546296296296,82.5,82.01,79.8383333333,0.1,1.4,73.1084,31.76,2207.93705374,-13.6114285714,-0.75,-0.8125,0.960844306039,1.00436764136,0.49
2012-08-29,83.00,82.10,82.60,82.70,0.3,0.484848484848,0.607843137255,82.56,82.095,79.9133333333,0.1,0.9,73.3746,18.411,2214.07405374,6.137,-0.375,-0.53125,0.914826850661,0.98645948322,0.465
2012-08-30,83.20,82.30,82.30,82.70,0.0,0.561403508772,0.52380952381,82.56,82.23,79.995,0.4,0.9,73.3746,45.455,2209.02349818,-5.05055555556,-0.5,-0.6,0.876325119516,0.964432610479,0.33
2012-08-31,83.30,82.40,82.40,83.30,0.6,0.576271186441,0.574712643678,82.82,82.405,80.0533333333,0.9,0.9,73.9069,13.487,2222.51049818,13.487,-0.181818181818,-0.4,0.864093562414,0.944364800866,0.415
2012-09-03,83.90,82.80,83.50,83.90,0.6,0.528301886792,0.56976744186,83.0,82.555,80.1533333333,0.4,1.1,74.4393,20.728,2243.23849818,20.728,-0.235294117647,-0.4,0.888537857421,0.933199412177,0.445
2012-09-04,84.00,83.50,84.00,84.00,0.1,0.690476190476,0.548780487805,83.32,82.685,80.2133333333,0.0,0.5,74.528,21.632,2264.87049818,21.632,-0.529411764706,-0.566666666667,0.917506602996,0.930060850341,0.635
2012-09-05,83.30,81.90,83.00,82.00,-2.0,0.440677966102,0.45,83.18,82.76,80.2566666667,-1.0,1.4,72.7535,43.274,2227.77849818,-37.092,-1.0,-1.0,0.804105972288,0.90486987473,0.42
